"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,5.7500000000e+00,5.7500000000e+00,1.5189340380e-06,0.0000000000e+00,0.0000000000e+00,-1.5189340380e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,6.0000000000e+00,6.0000000000e+00,1.5359513190e-06,0.0000000000e+00,0.0000000000e+00,-1.5359513190e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,6.2500000000e+00,6.2500000000e+00,1.5525376140e-06,0.0000000000e+00,0.0000000000e+00,-1.5525376140e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,6.5000000000e+00,6.5000000000e+00,1.5687155350e-06,0.0000000000e+00,0.0000000000e+00,-1.5687155350e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,6.7500000000e+00,6.7500000000e+00,1.5845054750e-06,0.0000000000e+00,0.0000000000e+00,-1.5845054750e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,7.0000000000e+00,7.0000000000e+00,1.5999263050e-06,0.0000000000e+00,0.0000000000e+00,-1.5999263050e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,7.2500000000e+00,7.2500000000e+00,1.6149956300e-06,0.0000000000e+00,0.0000000000e+00,-1.6149956300e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,7.5000000000e+00,7.5000000000e+00,1.6297296700e-06,0.0000000000e+00,0.0000000000e+00,-1.6297296700e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,7.7500000000e+00,7.7500000000e+00,1.6441427930e-06,0.0000000000e+00,0.0000000000e+00,-1.6441427930e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,8.0000000000e+00,8.0000000000e+00,1.6582464830e-06,0.0000000000e+00,0.0000000000e+00,-1.6582464830e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,8.2500000000e+00,8.2500000000e+00,1.6720470060e-06,0.0000000000e+00,0.0000000000e+00,-1.6720470060e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,8.5000000000e+00,8.5000000000e+00,1.6855398230e-06,0.0000000000e+00,0.0000000000e+00,-1.6855398230e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,8.7500000000e+00,8.7500000000e+00,1.6986947950e-06,0.0000000000e+00,0.0000000000e+00,-1.6986947950e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,9.0000000000e+00,9.0000000000e+00,1.7114280080e-06,0.0000000000e+00,0.0000000000e+00,-1.7114280080e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,9.2500000000e+00,9.2500000000e+00,1.7236615710e-06,0.0000000000e+00,0.0000000000e+00,-1.7236615710e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,9.5000000000e+00,9.5000000000e+00,1.7354256050e-06,0.0000000000e+00,0.0000000000e+00,-1.7354256050e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,9.7500000000e+00,9.7500000000e+00,1.7467135790e-06,0.0000000000e+00,0.0000000000e+00,-1.7467135790e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.0000000000e+01,1.0000000000e+01,1.7576208460e-06,0.0000000000e+00,0.0000000000e+00,-1.7576208460e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.0250000000e+01,1.0250000000e+01,1.7681764660e-06,0.0000000000e+00,0.0000000000e+00,-1.7681764660e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.0500000000e+01,1.0500000000e+01,1.7783296150e-06,0.0000000000e+00,0.0000000000e+00,-1.7783296150e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.0750000000e+01,1.0750000000e+01,1.7881019920e-06,0.0000000000e+00,0.0000000000e+00,-1.7881019920e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.1000000000e+01,1.1000000000e+01,1.7975251690e-06,0.0000000000e+00,0.0000000000e+00,-1.7975251690e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.1250000000e+01,1.1250000000e+01,1.8066520950e-06,0.0000000000e+00,0.0000000000e+00,-1.8066520950e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.1500000000e+01,1.1500000000e+01,1.8155084360e-06,0.0000000000e+00,0.0000000000e+00,-1.8155084360e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.1750000000e+01,1.1750000000e+01,1.8240945200e-06,0.0000000000e+00,0.0000000000e+00,-1.8240945200e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.2000000000e+01,1.2000000000e+01,1.8324195910e-06,0.0000000000e+00,0.0000000000e+00,-1.8324195910e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.2250000000e+01,1.2250000000e+01,1.8405173620e-06,0.0000000000e+00,0.0000000000e+00,-1.8405173620e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.2500000000e+01,1.2500000000e+01,1.8484170240e-06,0.0000000000e+00,0.0000000000e+00,-1.8484170240e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.2750000000e+01,1.2750000000e+01,1.8560949270e-06,0.0000000000e+00,0.0000000000e+00,-1.8560949270e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.3000000000e+01,1.3000000000e+01,1.8635303130e-06,0.0000000000e+00,0.0000000000e+00,-1.8635303130e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.3250000000e+01,1.3250000000e+01,1.8707447630e-06,0.0000000000e+00,0.0000000000e+00,-1.8707447630e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.3500000000e+01,1.3500000000e+01,1.8777507810e-06,0.0000000000e+00,0.0000000000e+00,-1.8777507810e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.3750000000e+01,1.3750000000e+01,1.8845566400e-06,0.0000000000e+00,0.0000000000e+00,-1.8845566400e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.4000000000e+01,1.4000000000e+01,1.8911759450e-06,0.0000000000e+00,0.0000000000e+00,-1.8911759450e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.4250000000e+01,1.4250000000e+01,1.8976197830e-06,0.0000000000e+00,0.0000000000e+00,-1.8976197830e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.4500000000e+01,1.4500000000e+01,1.9038975130e-06,0.0000000000e+00,0.0000000000e+00,-1.9038975130e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.4750000000e+01,1.4750000000e+01,1.9100178090e-06,0.0000000000e+00,0.0000000000e+00,-1.9100178090e-06
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,1.5000000000e+01,1.5000000000e+01,1.9159968630e-06,0.0000000000e+00,0.0000000000e+00,-1.9159968630e-06
1.5000000000e+00,1.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,7.0165746490e-19,0.0000000000e+00,0.0000000000e+00,2.5073545930e-17
2.2500000000e+00,2.2500000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.5607735220e-19,0.0000000000e+00,0.0000000000e+00,2.5720233430e-17
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.2028780870e-19,0.0000000000e+00,0.0000000000e+00,2.4981657360e-17
