"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,4.2500000000e+00,4.2500000000e+00,9.4117021810e-09,0.0000000000e+00,0.0000000000e+00,-9.4117021790e-09
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,4.5000000000e+00,4.5000000000e+00,9.6813591560e-09,0.0000000000e+00,0.0000000000e+00,-9.6813591220e-09
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,4.7500000000e+00,4.7500000000e+00,9.9460137250e-09,0.0000000000e+00,0.0000000000e+00,-9.9460136740e-09
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,5.0000000000e+00,5.0000000000e+00,1.0206476590e-08,0.0000000000e+00,0.0000000000e+00,-1.0206476590e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,5.2500000000e+00,5.2500000000e+00,1.0463434500e-08,0.0000000000e+00,0.0000000000e+00,-1.0463434490e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,5.5000000000e+00,5.5000000000e+00,1.0717469900e-08,0.0000000000e+00,0.0000000000e+00,-1.0717469840e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,5.7500000000e+00,5.7500000000e+00,1.0969071950e-08,0.0000000000e+00,0.0000000000e+00,-1.0969071940e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,6.0000000000e+00,6.0000000000e+00,1.1218642790e-08,0.0000000000e+00,0.0000000000e+00,-1.1218642800e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,6.2500000000e+00,6.2500000000e+00,1.1466500430e-08,0.0000000000e+00,0.0000000000e+00,-1.1466500430e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,6.5000000000e+00,6.5000000000e+00,1.1712882340e-08,0.0000000000e+00,0.0000000000e+00,-1.1712882340e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,6.7500000000e+00,6.7500000000e+00,1.1957949760e-08,0.0000000000e+00,0.0000000000e+00,-1.1957949750e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,7.0000000000e+00,7.0000000000e+00,1.2201793920e-08,0.0000000000e+00,0.0000000000e+00,-1.2201793870e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,7.2500000000e+00,7.2500000000e+00,1.2444443670e-08,0.0000000000e+00,0.0000000000e+00,-1.2444443700e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,7.5000000000e+00,7.5000000000e+00,1.2685872740e-08,0.0000000000e+00,0.0000000000e+00,-1.2685872720e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,7.7500000000e+00,7.7500000000e+00,1.2926001560e-08,0.0000000000e+00,0.0000000000e+00,-1.2926001530e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,8.0000000000e+00,8.0000000000e+00,1.3164686280e-08,0.0000000000e+00,0.0000000000e+00,-1.3164686270e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,8.2500000000e+00,8.2500000000e+00,1.3401678590e-08,0.0000000000e+00,0.0000000000e+00,-1.3401678610e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,8.5000000000e+00,8.5000000000e+00,1.3636526430e-08,0.0000000000e+00,0.0000000000e+00,-1.3636526380e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,8.7500000000e+00,8.7500000000e+00,1.3868336750e-08,0.0000000000e+00,0.0000000000e+00,-1.3868336790e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,9.0000000000e+00,9.0000000000e+00,1.4095382250e-08,0.0000000000e+00,0.0000000000e+00,-1.4095382230e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,9.2500000000e+00,9.2500000000e+00,1.4316229300e-08,0.0000000000e+00,0.0000000000e+00,-1.4316229270e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,9.5000000000e+00,9.5000000000e+00,1.4530519690e-08,0.0000000000e+00,0.0000000000e+00,-1.4530519700e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,9.7500000000e+00,9.7500000000e+00,1.4738106890e-08,0.0000000000e+00,0.0000000000e+00,-1.4738106830e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.0000000000e+01,1.0000000000e+01,1.4940789230e-08,0.0000000000e+00,0.0000000000e+00,-1.4940789270e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.0250000000e+01,1.0250000000e+01,1.5138629600e-08,0.0000000000e+00,0.0000000000e+00,-1.5138629540e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.0500000000e+01,1.0500000000e+01,1.5330434530e-08,0.0000000000e+00,0.0000000000e+00,-1.5330434570e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.0750000000e+01,1.0750000000e+01,1.5516613580e-08,0.0000000000e+00,0.0000000000e+00,-1.5516613590e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.1000000000e+01,1.1000000000e+01,1.5697943620e-08,0.0000000000e+00,0.0000000000e+00,-1.5697943630e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.1250000000e+01,1.1250000000e+01,1.5874995990e-08,0.0000000000e+00,0.0000000000e+00,-1.5874995940e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.1500000000e+01,1.1500000000e+01,1.6047872270e-08,0.0000000000e+00,0.0000000000e+00,-1.6047872320e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.1750000000e+01,1.1750000000e+01,1.6216584780e-08,0.0000000000e+00,0.0000000000e+00,-1.6216584790e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.2000000000e+01,1.2000000000e+01,1.6381199540e-08,0.0000000000e+00,0.0000000000e+00,-1.6381199510e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.2250000000e+01,1.2250000000e+01,1.6542164320e-08,0.0000000000e+00,0.0000000000e+00,-1.6542164300e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.2500000000e+01,1.2500000000e+01,1.6700203780e-08,0.0000000000e+00,0.0000000000e+00,-1.6700203740e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.2750000000e+01,1.2750000000e+01,1.6854736300e-08,0.0000000000e+00,0.0000000000e+00,-1.6854736330e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.3000000000e+01,1.3000000000e+01,1.7005233580e-08,0.0000000000e+00,0.0000000000e+00,-1.7005233570e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.3250000000e+01,1.3250000000e+01,1.7151978350e-08,0.0000000000e+00,0.0000000000e+00,-1.7151978370e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.3500000000e+01,1.3500000000e+01,1.7295133800e-08,0.0000000000e+00,0.0000000000e+00,-1.7295133780e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.3750000000e+01,1.3750000000e+01,1.7434894450e-08,0.0000000000e+00,0.0000000000e+00,-1.7434894400e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.4000000000e+01,1.4000000000e+01,1.7571479750e-08,0.0000000000e+00,0.0000000000e+00,-1.7571479760e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.4250000000e+01,1.4250000000e+01,1.7705099740e-08,0.0000000000e+00,0.0000000000e+00,-1.7705099710e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.4500000000e+01,1.4500000000e+01,1.7835838880e-08,0.0000000000e+00,0.0000000000e+00,-1.7835838860e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.4750000000e+01,1.4750000000e+01,1.7963807330e-08,0.0000000000e+00,0.0000000000e+00,-1.7963807290e-08
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,1.5000000000e+01,1.5000000000e+01,1.8089252390e-08,0.0000000000e+00,0.0000000000e+00,-1.8089252380e-08
1.2500000000e+00,1.2500000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.0560195480e-19,0.0000000000e+00,0.0000000000e+00,2.5329426540e-17
1.8750000000e+00,1.8750000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-6.0375177230e-20,0.0000000000e+00,0.0000000000e+00,2.4899967300e-17
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.4114737370e-19,0.0000000000e+00,0.0000000000e+00,2.6187019220e-17
