"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.0250000000e+01,1.0250000000e+01,7.3853080600e-05,0.0000000000e+00,0.0000000000e+00,-7.3853080600e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.0500000000e+01,1.0500000000e+01,7.4481708850e-05,0.0000000000e+00,0.0000000000e+00,-7.4481708850e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.0750000000e+01,1.0750000000e+01,7.5087500510e-05,0.0000000000e+00,0.0000000000e+00,-7.5087500510e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.1000000000e+01,1.1000000000e+01,7.5672572520e-05,0.0000000000e+00,0.0000000000e+00,-7.5672572520e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.1250000000e+01,1.1250000000e+01,7.6238876180e-05,0.0000000000e+00,0.0000000000e+00,-7.6238876180e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.1500000000e+01,1.1500000000e+01,7.6788266230e-05,0.0000000000e+00,0.0000000000e+00,-7.6788266230e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.1750000000e+01,1.1750000000e+01,7.7322820360e-05,0.0000000000e+00,0.0000000000e+00,-7.7322820360e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.2000000000e+01,1.2000000000e+01,7.7844294890e-05,0.0000000000e+00,0.0000000000e+00,-7.7844294890e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.2250000000e+01,1.2250000000e+01,7.8353356960e-05,0.0000000000e+00,0.0000000000e+00,-7.8353356960e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.2500000000e+01,1.2500000000e+01,7.8850519730e-05,0.0000000000e+00,0.0000000000e+00,-7.8850519730e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.2750000000e+01,1.2750000000e+01,7.9336738850e-05,0.0000000000e+00,0.0000000000e+00,-7.9336738850e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.3000000000e+01,1.3000000000e+01,7.9811319860e-05,0.0000000000e+00,0.0000000000e+00,-7.9811319860e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.3250000000e+01,1.3250000000e+01,8.0273169220e-05,0.0000000000e+00,0.0000000000e+00,-8.0273169220e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.3500000000e+01,1.3500000000e+01,8.0724055440e-05,0.0000000000e+00,0.0000000000e+00,-8.0724055440e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.3750000000e+01,1.3750000000e+01,8.1164945870e-05,0.0000000000e+00,0.0000000000e+00,-8.1164945870e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.4000000000e+01,1.4000000000e+01,8.1596003850e-05,0.0000000000e+00,0.0000000000e+00,-8.1596003850e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.4250000000e+01,1.4250000000e+01,8.2017668760e-05,0.0000000000e+00,0.0000000000e+00,-8.2017668760e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.4500000000e+01,1.4500000000e+01,8.2430667980e-05,0.0000000000e+00,0.0000000000e+00,-8.2430667980e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.4750000000e+01,1.4750000000e+01,8.2835580620e-05,0.0000000000e+00,0.0000000000e+00,-8.2835580620e-05
6.0000000000e+00,6.0000000000e+00,0.0000000000e+00,1.5000000000e+01,1.5000000000e+01,8.3232888280e-05,0.0000000000e+00,0.0000000000e+00,-8.3232888280e-05
1.6250000000e+00,1.6250000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-4.4057561750e-20,0.0000000000e+00,0.0000000000e+00,3.0669264220e-17
2.0312500000e+00,2.0312500000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.0932802360e-19,0.0000000000e+00,0.0000000000e+00,3.0208189600e-17
2.4375000000e+00,2.4375000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-7.7916613830e-19,0.0000000000e+00,0.0000000000e+00,2.9368036370e-17
2.8437500000e+00,2.8437500000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,9.0562765820e-20,0.0000000000e+00,0.0000000000e+00,2.9803920670e-17
3.2500000000e+00,3.2500000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.3742130500e-19,0.0000000000e+00,0.0000000000e+00,2.9780158140e-17
4.0625000000e+00,4.0625000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.6924065510e-20,0.0000000000e+00,0.0000000000e+00,2.9993408980e-17
4.8750000000e+00,4.8750000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,2.1702428570e-19,0.0000000000e+00,0.0000000000e+00,3.0153627570e-17
5.6875000000e+00,5.6875000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-8.7299242720e-20,0.0000000000e+00,0.0000000000e+00,3.0426539690e-17
6.5000000000e+00,6.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.6842477430e-19,0.0000000000e+00,0.0000000000e+00,2.9918653910e-17
