"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.2250000000e+01,1.2250000000e+01,3.0029177760e-05,0.0000000000e+00,0.0000000000e+00,-3.0029177760e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.2500000000e+01,1.2500000000e+01,3.0145368530e-05,0.0000000000e+00,0.0000000000e+00,-3.0145368530e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.2750000000e+01,1.2750000000e+01,3.0260788490e-05,0.0000000000e+00,0.0000000000e+00,-3.0260788490e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.3000000000e+01,1.3000000000e+01,3.0375436390e-05,0.0000000000e+00,0.0000000000e+00,-3.0375436390e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.3250000000e+01,1.3250000000e+01,3.0489235880e-05,0.0000000000e+00,0.0000000000e+00,-3.0489235880e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.3500000000e+01,1.3500000000e+01,3.0602014670e-05,0.0000000000e+00,0.0000000000e+00,-3.0602014670e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.3750000000e+01,1.3750000000e+01,3.0713542600e-05,0.0000000000e+00,0.0000000000e+00,-3.0713542600e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.4000000000e+01,1.4000000000e+01,3.0823725190e-05,0.0000000000e+00,0.0000000000e+00,-3.0823725190e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.4250000000e+01,1.4250000000e+01,3.0932749040e-05,0.0000000000e+00,0.0000000000e+00,-3.0932749040e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.4500000000e+01,1.4500000000e+01,3.1040899470e-05,0.0000000000e+00,0.0000000000e+00,-3.1040899470e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.4750000000e+01,1.4750000000e+01,3.1148365160e-05,0.0000000000e+00,0.0000000000e+00,-3.1148365160e-05
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,1.5000000000e+01,1.5000000000e+01,3.1255246390e-05,0.0000000000e+00,0.0000000000e+00,-3.1255246390e-05
1.0000000000e+00,1.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,4.4710266370e-19,0.0000000000e+00,0.0000000000e+00,2.9979233050e-17
2.0000000000e+00,2.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.3334190120e-19,0.0000000000e+00,0.0000000000e+00,3.0125377700e-17
2.5000000000e+00,2.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.4639599350e-19,0.0000000000e+00,0.0000000000e+00,2.9421884500e-17
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4196325450e-19,0.0000000000e+00,0.0000000000e+00,2.9610862880e-17
4.0000000000e+00,4.0000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-1.4685853920e-19,0.0000000000e+00,0.0000000000e+00,2.9720496860e-17
