"Gate Voltage","Gate Int. Voltage","Gate Current","Drain Voltage","Drain Int. Voltage","Drain Current","Source Voltage","Source Int. Voltage","Source Current"
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,4.0000000000e+00,4.0000000000e+00,8.2317993400e-05,0.0000000000e+00,0.0000000000e+00,-8.2317993400e-05
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,4.2500000000e+00,4.2500000000e+00,8.6645659630e-05,0.0000000000e+00,0.0000000000e+00,-8.6645659630e-05
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,4.5000000000e+00,4.5000000000e+00,9.0859129100e-05,0.0000000000e+00,0.0000000000e+00,-9.0859129100e-05
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,4.7500000000e+00,4.7500000000e+00,9.4958123370e-05,0.0000000000e+00,0.0000000000e+00,-9.4958123370e-05
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,5.0000000000e+00,5.0000000000e+00,9.8942913650e-05,0.0000000000e+00,0.0000000000e+00,-9.8942913650e-05
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,5.2500000000e+00,5.2500000000e+00,1.0281440270e-04,0.0000000000e+00,0.0000000000e+00,-1.0281440270e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,5.5000000000e+00,5.5000000000e+00,1.0657410930e-04,0.0000000000e+00,0.0000000000e+00,-1.0657410930e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,5.7500000000e+00,5.7500000000e+00,1.1022411780e-04,0.0000000000e+00,0.0000000000e+00,-1.1022411780e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,6.0000000000e+00,6.0000000000e+00,1.1376694480e-04,0.0000000000e+00,0.0000000000e+00,-1.1376694480e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,6.2500000000e+00,6.2500000000e+00,1.1720557290e-04,0.0000000000e+00,0.0000000000e+00,-1.1720557290e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,6.5000000000e+00,6.5000000000e+00,1.2054332220e-04,0.0000000000e+00,0.0000000000e+00,-1.2054332220e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,6.7500000000e+00,6.7500000000e+00,1.2378358100e-04,0.0000000000e+00,0.0000000000e+00,-1.2378358100e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,7.0000000000e+00,7.0000000000e+00,1.2692971370e-04,0.0000000000e+00,0.0000000000e+00,-1.2692971370e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,7.2500000000e+00,7.2500000000e+00,1.2998493810e-04,0.0000000000e+00,0.0000000000e+00,-1.2998493810e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,7.5000000000e+00,7.5000000000e+00,1.3295227400e-04,0.0000000000e+00,0.0000000000e+00,-1.3295227400e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,7.7500000000e+00,7.7500000000e+00,1.3583454730e-04,0.0000000000e+00,0.0000000000e+00,-1.3583454730e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,8.0000000000e+00,8.0000000000e+00,1.3863439700e-04,0.0000000000e+00,0.0000000000e+00,-1.3863439700e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,8.2500000000e+00,8.2500000000e+00,1.4135432490e-04,0.0000000000e+00,0.0000000000e+00,-1.4135432490e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,8.5000000000e+00,8.5000000000e+00,1.4399671790e-04,0.0000000000e+00,0.0000000000e+00,-1.4399671790e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,8.7500000000e+00,8.7500000000e+00,1.4656387490e-04,0.0000000000e+00,0.0000000000e+00,-1.4656387490e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,9.0000000000e+00,9.0000000000e+00,1.4905802420e-04,0.0000000000e+00,0.0000000000e+00,-1.4905802420e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,9.2500000000e+00,9.2500000000e+00,1.5148134100e-04,0.0000000000e+00,0.0000000000e+00,-1.5148134100e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,9.5000000000e+00,9.5000000000e+00,1.5383594760e-04,0.0000000000e+00,0.0000000000e+00,-1.5383594760e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,9.7500000000e+00,9.7500000000e+00,1.5612391110e-04,0.0000000000e+00,0.0000000000e+00,-1.5612391110e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.0000000000e+01,1.0000000000e+01,1.5834722990e-04,0.0000000000e+00,0.0000000000e+00,-1.5834722990e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.0250000000e+01,1.0250000000e+01,1.6050784420e-04,0.0000000000e+00,0.0000000000e+00,-1.6050784420e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.0500000000e+01,1.0500000000e+01,1.6260761330e-04,0.0000000000e+00,0.0000000000e+00,-1.6260761330e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.0750000000e+01,1.0750000000e+01,1.6464828760e-04,0.0000000000e+00,0.0000000000e+00,-1.6464828760e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.1000000000e+01,1.1000000000e+01,1.6663143040e-04,0.0000000000e+00,0.0000000000e+00,-1.6663143040e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.1250000000e+01,1.1250000000e+01,1.6855870840e-04,0.0000000000e+00,0.0000000000e+00,-1.6855870840e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.1500000000e+01,1.1500000000e+01,1.7043174850e-04,0.0000000000e+00,0.0000000000e+00,-1.7043174850e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.1750000000e+01,1.1750000000e+01,1.7225211790e-04,0.0000000000e+00,0.0000000000e+00,-1.7225211790e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.2000000000e+01,1.2000000000e+01,1.7402134340e-04,0.0000000000e+00,0.0000000000e+00,-1.7402134340e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.2250000000e+01,1.2250000000e+01,1.7574115800e-04,0.0000000000e+00,0.0000000000e+00,-1.7574115800e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.2500000000e+01,1.2500000000e+01,1.7741283450e-04,0.0000000000e+00,0.0000000000e+00,-1.7741283450e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.2750000000e+01,1.2750000000e+01,1.7903791260e-04,0.0000000000e+00,0.0000000000e+00,-1.7903791260e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.3000000000e+01,1.3000000000e+01,1.8061800910e-04,0.0000000000e+00,0.0000000000e+00,-1.8061800910e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.3250000000e+01,1.3250000000e+01,1.8215447670e-04,0.0000000000e+00,0.0000000000e+00,-1.8215447670e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.3500000000e+01,1.3500000000e+01,1.8364864300e-04,0.0000000000e+00,0.0000000000e+00,-1.8364864300e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.3750000000e+01,1.3750000000e+01,1.8510179560e-04,0.0000000000e+00,0.0000000000e+00,-1.8510179560e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.4000000000e+01,1.4000000000e+01,1.8651513490e-04,0.0000000000e+00,0.0000000000e+00,-1.8651513490e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.4250000000e+01,1.4250000000e+01,1.8788983890e-04,0.0000000000e+00,0.0000000000e+00,-1.8788983890e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.4500000000e+01,1.4500000000e+01,1.8922710500e-04,0.0000000000e+00,0.0000000000e+00,-1.8922710500e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.4750000000e+01,1.4750000000e+01,1.9052802160e-04,0.0000000000e+00,0.0000000000e+00,-1.9052802160e-04
3.0000000000e+00,3.0000000000e+00,0.0000000000e+00,1.5000000000e+01,1.5000000000e+01,1.9179379320e-04,0.0000000000e+00,0.0000000000e+00,-1.9179379320e-04
4.3750000000e-01,4.3750000000e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-2.2844661650e-19,0.0000000000e+00,0.0000000000e+00,-1.2725781950e-16
8.7500000000e-01,8.7500000000e-01,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,3.6143518250e-19,0.0000000000e+00,0.0000000000e+00,-1.1744440530e-16
1.7500000000e+00,1.7500000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,-3.1982526310e-19,0.0000000000e+00,0.0000000000e+00,-1.8856636430e-17
3.5000000000e+00,3.5000000000e+00,0.0000000000e+00,0.0000000000e+00,0.0000000000e+00,1.7623024700e-19,0.0000000000e+00,0.0000000000e+00,-1.2312293570e-16
